Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
93,,Fri Jan 14 15:08:21 EST 2022,TokenType.java,1642190901560,261948,0,(I)5(F)4(I)5(R)1(I)3,0.7222222222222222,0.0,0.0,22.22222222222222,0.0,0.0,0.06896551724137931,0.0,0.0,0.01532567049808429,0.0,0.0038314176245210726,0.04980842911877394,0.0,[]
94,,Fri Jan 14 15:12:43 EST 2022,TokenType.java,1642191163637,7621,7621,(I)7(F)2(I)2(R)2(I)7(R)2,0.7272727272727273,0.0,0.0,9.090909090909092,0.0,0.0,3.142857142857143,0.0,0.0,0.2857142857142857,0.0,0.5714285714285714,2.2857142857142856,0.0,[]
95,,Fri Jan 14 15:12:51 EST 2022,TokenType.java,1642191171329,23814,0,(I)9(F)4(I)8,0.8095238095238095,0.0,0.0,19.047619047619047,0.0,0.0,0.9130434782608695,0.0,0.0,0.17391304347826086,0.0,0.0,0.7391304347826086,0.0,[]
96,,Fri Jan 14 15:13:15 EST 2022,TokenType.java,1642191195264,4581,4581,(I)3(R)1(I)1(R)1(I)1(R)1(I)2(R)1(I)1(R)1(I)1(R)1(I)8,0.7391304347826086,0.0,0.0,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,1.5,4.25,0.0,[]
97,,Fri Jan 14 15:13:20 EST 2022,TokenType.java,1642191200002,4701,4701,(I)12(R)2(I)2(R)2(I)7,0.84,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,1.0,5.25,0.0,[]
98,,Fri Jan 14 15:13:24 EST 2022,TokenType.java,1642191204856,3826,3826,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
99,,Fri Jan 14 15:13:29 EST 2022,TokenType.java,1642191209070,29445,0,(I)6(R)1(I)1(R)2(F)2(I)3,0.6666666666666666,0.0,0.0,13.333333333333334,0.0,0.0,0.5172413793103449,0.0,0.0,0.06896551724137931,0.0,0.10344827586206896,0.3448275862068966,0.0,[]
100,,Fri Jan 14 15:13:58 EST 2022,TokenType.java,1642191238690,7405,7405,(I)16(R)3(I)4,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,3.2857142857142856,0.0,0.0,0.0,0.0,0.42857142857142855,2.857142857142857,0.0,[]
101,,Fri Jan 14 15:14:06 EST 2022,TokenType.java,1642191246134,26724,0,(I)2(R)3(I)3(F)4(I)9,0.6666666666666666,0.0,0.0,19.047619047619047,0.0,0.0,0.8076923076923077,0.0,0.0,0.15384615384615385,0.0,0.11538461538461539,0.5384615384615384,0.0,[]
102,,Fri Jan 14 15:14:33 EST 2022,TokenType.java,1642191273235,8228,8228,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.75,0.0,[]
103,,Fri Jan 14 15:14:42 EST 2022,TokenType.java,1642191282401,11016,0,(F)2(I)19,0.9047619047619048,0.0,0.0,9.523809523809524,0.0,0.0,1.9090909090909092,0.0,0.0,0.18181818181818182,0.0,0.0,1.7272727272727273,0.0,[]
104,,Fri Jan 14 15:14:53 EST 2022,TokenType.java,1642191293421,-79399,-79399,(I)7(F)4(I)4(R)1(I)1,0.7058823529411765,0.0,0.0,23.52941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
105,,Fri Jan 14 15:13:35 EST 2022,TokenType.java,1642191215218,99655,0,(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)2(R)1(I)1(R)1(I)3(R)1(I)3(R)1(I)4,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.24242424242424243,0.0,0.0,0.0,0.0,0.08080808080808081,0.16161616161616163,0.0,[]
106,,Fri Jan 14 15:15:17 EST 2022,TokenType.java,1642191317026,8795,8795,(I)11(R)4(I)6,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,2.625,0.0,0.0,0.0,0.0,0.5,2.125,0.0,[]
107,,Fri Jan 14 15:15:28 EST 2022,TokenType.java,1642191328052,8383,8383,(I)11(F)2(I)9,0.9090909090909091,0.0,0.0,9.090909090909092,0.0,0.0,2.75,0.0,0.0,0.25,0.0,0.0,2.5,0.0,[]
108,,Fri Jan 14 15:15:36 EST 2022,TokenType.java,1642191336568,5251,5251,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,4.4,0.0,[]
109,,Fri Jan 14 15:15:41 EST 2022,TokenType.java,1642191341830,15318,0,(F)2(I)13(F)2(I)3,0.8,0.0,0.0,20.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.26666666666666666,0.0,0.0,1.0666666666666667,0.0,[]
110,,Fri Jan 14 15:15:57 EST 2022,TokenType.java,1642191357148,5176,5176,(I)13(R)4(I)2,0.7894736842105263,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.8,3.0,0.0,[]
111,,Fri Jan 14 15:16:02 EST 2022,TokenType.java,1642191362460,-38300,-38300,(I)3(F)2(I)6(F)2(R)1(I)1(R)1,0.625,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
112,,Fri Jan 14 15:15:24 EST 2022,TokenType.java,1642191324664,51194,0,(I)17(R)1(I)6,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.0,0.0,0.0,0.0,0.0196078431372549,0.45098039215686275,0.0,[]
113,,Fri Jan 14 15:16:16 EST 2022,TokenType.java,1642191376059,61044,0,(I)1(R)2(I)2(F)12,0.17647058823529413,0.0,0.0,70.58823529411765,0.0,0.0,0.2786885245901639,0.0,0.0,0.19672131147540983,0.0,0.03278688524590164,0.04918032786885246,0.0,[]
114,,Fri Jan 14 15:17:18 EST 2022,TokenType.java,1642191438964,41381,0,(F)8(I)7,0.4666666666666667,0.0,0.0,53.333333333333336,0.0,0.0,0.36585365853658536,0.0,0.0,0.1951219512195122,0.0,0.0,0.17073170731707318,0.0,[]
115,,Fri Jan 14 15:18:00 EST 2022,TokenType.java,1642191480858,7640,7640,(I)10(R)1(I)6,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,2.4285714285714284,0.0,0.0,0.0,0.0,0.14285714285714285,2.2857142857142856,0.0,[]
116,,Fri Jan 14 15:18:09 EST 2022,TokenType.java,1642191489068,9287,9287,(R)1(I)2(R)1(I)3(R)4(I)6(F)2,0.5789473684210527,0.0,0.0,10.526315789473683,0.0,0.0,2.111111111111111,0.0,0.0,0.2222222222222222,0.0,0.6666666666666666,1.2222222222222223,0.0,[]
117,,Fri Jan 14 15:18:18 EST 2022,TokenType.java,1642191498355,8857,8857,(F)2(I)20,0.9090909090909091,0.0,0.0,9.090909090909092,0.0,0.0,2.75,0.0,0.0,0.25,0.0,0.0,2.5,0.0,[]
118,,Fri Jan 14 15:18:27 EST 2022,TokenType.java,1642191507304,23167,0,(I)10(F)6,0.625,0.0,0.0,37.5,0.0,0.0,0.6956521739130435,0.0,0.0,0.2608695652173913,0.0,0.0,0.43478260869565216,0.0,[]
119,,Fri Jan 14 15:18:50 EST 2022,TokenType.java,1642191530471,-41404,-41404,(I)11(F)2(I)4(R)1(I)2(R)1,0.8095238095238095,0.0,0.0,9.523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
120,,Fri Jan 14 15:18:09 EST 2022,TokenType.java,1642191489274,51121,0,(I)2(R)1(I)1(R)1(I)19,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.0,0.0,0.0,0.0,0.0392156862745098,0.43137254901960786,0.0,[]
121,,Fri Jan 14 15:19:00 EST 2022,TokenType.java,1642191540397,5933,5933,(I)3(R)4(I)8(F)2(I)8,0.76,0.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,0.4,0.0,0.8,3.8,0.0,[]
122,,Fri Jan 14 15:19:06 EST 2022,TokenType.java,1642191546784,11713,0,(F)2(I)6(R)5(I)3,0.5625,0.0,0.0,12.5,0.0,0.0,1.4545454545454546,0.0,0.0,0.18181818181818182,0.0,0.45454545454545453,0.8181818181818182,0.0,[]
123,,Fri Jan 14 15:19:18 EST 2022,TokenType.java,1642191558616,5185,5185,(I)5(R)5(I)2(R)1(I)7(R)1,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,1.4,2.8,0.0,[]
124,,Fri Jan 14 15:19:23 EST 2022,TokenType.java,1642191563897,6871505,0,(I)3(R)2(I)1(F)5,0.36363636363636365,0.0,0.0,45.45454545454545,0.0,0.0,0.0016009314510260515,0.0,0.0,7.276961141027507E-4,0.0,2.9107844564110026E-4,5.821568912822005E-4,0.0,[]
125,,Fri Jan 14 17:13:55 EST 2022,TokenType.java,1642198435402,27933,0,(F)3(I)3(R)1(I)8(R)1(I)1,0.7058823529411765,0.0,0.0,17.647058823529413,0.0,0.0,0.6296296296296297,0.0,0.0,0.1111111111111111,0.0,0.07407407407407407,0.4444444444444444,0.0,[]
126,,Fri Jan 14 17:14:23 EST 2022,TokenType.java,1642198463346,-6899548,-6899548,(F)6(I)5(R)1(I)1(R)1(I)1(R)1(I)1(R)1,0.4444444444444444,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
127,,Fri Jan 14 15:19:23 EST 2022,TokenType.java,1642191563895,6975627,0,(I)2(R)1(I)3(R)1(I)2(R)1(I)3(R)1(I)2(R)7(I)1,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,0.0034408602150537634,0.0,0.0,0.0,0.0,0.0015770609318996416,0.0018637992831541219,0.0,[]
128,,Fri Jan 14 17:15:39 EST 2022,TokenType.java,1642198539671,15158,0,(I)5(F)2(I)13,0.9,0.0,0.0,10.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.13333333333333333,0.0,0.0,1.2,0.0,[]
129,,Fri Jan 14 17:15:54 EST 2022,TokenType.java,1642198554933,3604,3604,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
130,,Fri Jan 14 17:15:58 EST 2022,TokenType.java,1642198558715,2767,2767,(I)16(R)1(I)8,0.96,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.5,12.0,0.0,[]
131,,Fri Jan 14 17:16:01 EST 2022,TokenType.java,1642198561564,3700,3700,(I)4(R)1(I)13(R)1(I)6,0.92,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.6666666666666666,7.666666666666667,0.0,[]
132,,Fri Jan 14 17:16:05 EST 2022,TokenType.java,1642198565332,30001,0,(I)15(F)4(I)1,0.8,0.0,0.0,20.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.13333333333333333,0.0,0.0,0.5333333333333333,0.0,[]
133,,Fri Jan 14 17:16:36 EST 2022,TokenType.java,1642198596790,6961,6961,(I)12(R)1(I)1(F)1,0.8666666666666667,0.0,0.0,6.666666666666667,0.0,0.0,2.5,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,2.1666666666666665,0.0,[]
134,,Fri Jan 14 17:16:46 EST 2022,TokenType.java,1642198606942,15991,0,(F)3(I)8(R)2(I)6,0.7368421052631579,0.0,0.0,15.789473684210526,0.0,0.0,1.2666666666666666,0.0,0.0,0.2,0.0,0.13333333333333333,0.9333333333333333,0.0,[]
135,,Fri Jan 14 17:17:03 EST 2022,TokenType.java,1642198623141,-69785,-69785,(I)10(F)4(I)2,0.75,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
136,,Fri Jan 14 17:16:00 EST 2022,TokenType.java,1642198560669,82276,0,(R)1(I)1(R)1(I)1(R)1(I)3(R)1(I)4(R)1(I)4(R)1(I)5,0.75,0.0,0.0,0.0,0.0,0.0,0.2926829268292683,0.0,0.0,0.0,0.0,0.07317073170731707,0.21951219512195122,0.0,[]
137,,Fri Jan 14 17:17:23 EST 2022,TokenType.java,1642198643356,7193,7193,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,[]
138,,Fri Jan 14 17:17:30 EST 2022,TokenType.java,1642198650651,15312,0,(I)13(F)5,0.7222222222222222,0.0,0.0,27.77777777777778,0.0,0.0,1.2,0.0,0.0,0.3333333333333333,0.0,0.0,0.8666666666666667,0.0,[]
139,,Fri Jan 14 17:17:47 EST 2022,TokenType.java,1642198667446,55127,0,(F)11(I)3(R)1,0.2,0.0,0.0,73.33333333333333,0.0,0.0,0.2727272727272727,0.0,0.0,0.2,0.0,0.01818181818181818,0.05454545454545454,0.0,[]
140,,Fri Jan 14 17:18:44 EST 2022,TokenType.java,1642198724594,3741,3741,(I)4(R)1(I)16,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.3333333333333333,6.666666666666667,0.0,[]
141,,Fri Jan 14 17:18:50 EST 2022,TokenType.java,1642198730928,-80382,-80382,(F)4(I)2(F)1(I)12,0.7368421052631579,0.0,0.0,26.31578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
142,,Fri Jan 14 17:17:32 EST 2022,TokenType.java,1642198652517,94477,0,(I)4(R)1(I)1(R)1(I)3(R)1(I)1(F)1(I)6(R)1(I)4,0.7916666666666666,0.0,0.0,4.166666666666666,0.0,0.0,0.2553191489361702,0.0,0.0,0.010638297872340425,0.0,0.0425531914893617,0.20212765957446807,0.0,[]
143,,Fri Jan 14 17:19:07 EST 2022,TokenType.java,1642198747085,37001,0,(I)3(R)1(I)11(F)2,0.8235294117647058,0.0,0.0,11.76470588235294,0.0,0.0,0.4594594594594595,0.0,0.0,0.05405405405405406,0.0,0.02702702702702703,0.3783783783783784,0.0,[]
144,,Fri Jan 14 17:19:44 EST 2022,TokenType.java,1642198784086,145595,0,(F)2(I)7(F)2(I)1,0.6666666666666666,0.0,0.0,33.33333333333333,0.0,0.0,0.08275862068965517,0.0,0.0,0.027586206896551724,0.0,0.0,0.05517241379310345,0.0,[]
145,,Fri Jan 14 17:22:09 EST 2022,Compiler.java,1642198929681,174590,0,(F)6(I)1(F)3,0.1,0.0,0.0,90.0,0.0,0.0,0.05747126436781609,0.0,0.0,0.05172413793103448,0.0,0.0,0.005747126436781609,0.0,[]
146,,Fri Jan 14 17:25:04 EST 2022,Compiler.java,1642199104271,18609,0,(F)1(I)1(F)6(I)3(F)1,0.3333333333333333,0.0,0.0,66.66666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.4444444444444444,0.0,0.0,0.2222222222222222,0.0,[]
147,,Fri Jan 14 17:25:27 EST 2022,Compiler.java,1642199127461,10038,0,(F)1(I)12(R)2(I)2,0.8235294117647058,0.0,0.0,5.88235294117647,0.0,0.0,1.7,0.0,0.0,0.1,0.0,0.2,1.4,0.0,[]
148,,Fri Jan 14 17:25:39 EST 2022,Compiler.java,1642199139997,-10957,-10957,(F)2(I)1(R)2(I)9(R)1(I)2,0.7058823529411765,0.0,0.0,11.76470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
149,,Fri Jan 14 17:25:29 EST 2022,Compiler.java,1642199129906,30754,0,(I)2(R)1(I)2(R)1(I)7(F)2(I)4,0.7894736842105263,0.0,0.0,10.526315789473683,0.0,0.0,0.6333333333333333,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.5,0.0,[]
150,,Fri Jan 14 17:26:00 EST 2022,Compiler.java,1642199160858,3078,3078,(I)20(R)3(I)2,0.88,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,1.0,7.333333333333333,0.0,[]
151,,Fri Jan 14 17:26:04 EST 2022,Compiler.java,1642199164217,2766,2766,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
152,,Fri Jan 14 17:26:07 EST 2022,Compiler.java,1642199167085,3977,3977,(I)7(R)1(I)6(R)1(I)10,0.92,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.6666666666666666,7.666666666666667,0.0,[]
153,,Fri Jan 14 17:26:11 EST 2022,Compiler.java,1642199171114,-17895,-17895,(I)3(R)1(I)1(R)1(I)11,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
154,,Fri Jan 14 17:25:53 EST 2022,Compiler.java,1642199153220,26868,0,(I)4(R)1(I)1(R)1(I)1(R)1(I)1(R)2(I)6(R)1(I)5,0.75,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.23076923076923078,0.6923076923076923,0.0,[]
155,,Fri Jan 14 17:26:21 EST 2022,Compiler.java,1642199181815,16963,0,(I)3(R)2(I)11,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.125,0.875,0.0,[]
156,,Fri Jan 14 17:26:38 EST 2022,Compiler.java,1642199198877,5632,5632,(I)9(R)4(I)7,0.8,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.8,3.2,0.0,[]
157,,Fri Jan 14 17:26:44 EST 2022,Compiler.java,1642199204602,3326,3326,(I)11(R)8(I)6,0.68,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,2.6666666666666665,5.666666666666667,0.0,[]
158,,Fri Jan 14 17:26:48 EST 2022,Compiler.java,1642199208028,12767,0,(I)17,1.0,0.0,0.0,0.0,0.0,0.0,1.4166666666666667,0.0,0.0,0.0,0.0,0.0,1.4166666666666667,0.0,[]
159,,Fri Jan 14 17:27:00 EST 2022,Compiler.java,1642199220829,31260,0,(I)3(R)2(I)5(F)4(D)1,0.5333333333333333,6.666666666666667,0.0,26.666666666666668,0.0,0.0,0.4838709677419355,0.0,0.03225806451612903,0.12903225806451613,0.0,0.06451612903225806,0.25806451612903225,0.0,[]
160,,Fri Jan 14 17:27:32 EST 2022,Compiler.java,1642199252166,-65763,-65763,(D)2(F)3(I)1(F)1(D)2(R)1(I)3,0.3076923076923077,30.76923076923077,0.0,30.76923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
161,,Fri Jan 14 17:26:27 EST 2022,Compiler.java,1642199187177,156627,0,(R)1(I)5(R)1(I)1(R)1(I)6(R)1(I)2(R)2(I)2(R)1,0.6956521739130435,0.0,0.0,0.0,0.0,0.0,0.14743589743589744,0.0,0.0,0.0,0.0,0.04487179487179487,0.10256410256410256,0.0,[]
162,,Fri Jan 14 17:29:03 EST 2022,Compiler.java,1642199343943,19378,0,(R)3(I)1(R)6(I)3(R)1(I)3,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.8947368421052632,0.0,0.0,0.0,0.0,0.5263157894736842,0.3684210526315789,0.0,[]
163,,Fri Jan 14 17:29:24 EST 2022,Compiler.java,1642199364234,9497,9497,(I)16,1.0,0.0,0.0,0.0,0.0,0.0,1.7777777777777777,0.0,0.0,0.0,0.0,0.0,1.7777777777777777,0.0,[]
164,,Fri Jan 14 17:29:33 EST 2022,Compiler.java,1642199373856,11021,0,(I)3(D)1(I)2(D)1(I)5(R)1,0.7692307692307693,15.384615384615385,0.0,0.0,0.0,0.0,1.1818181818181819,0.0,0.18181818181818182,0.0,0.0,0.09090909090909091,0.9090909090909091,0.0,[]
165,,Fri Jan 14 17:29:44 EST 2022,Compiler.java,1642199384431,13965,0,(I)2(R)4(I)2(D)2,0.4,20.0,0.0,0.0,0.0,0.0,0.7692307692307693,0.0,0.15384615384615385,0.0,0.0,0.3076923076923077,0.3076923076923077,0.0,[]
166,,Fri Jan 14 17:29:58 EST 2022,Compiler.java,1642199398400,28503,0,(R)3(I)2(R)4(I)8,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.6071428571428571,0.0,0.0,0.0,0.0,0.25,0.35714285714285715,0.0,[]
167,,Fri Jan 14 17:30:26 EST 2022,Compiler.java,1642199426949,4409,4409,(I)19,1.0,0.0,0.0,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,4.75,0.0,[]
168,,Fri Jan 14 17:30:32 EST 2022,Compiler.java,1642199432627,-46985,-46985,(I)7(R)1(I)11(R)1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
169,,Fri Jan 14 17:29:46 EST 2022,Compiler.java,1642199386920,51225,0,(I)2(R)3(I)10(R)1(I)2(R)1(I)1(R)1(I)3(R)1,0.72,0.0,0.0,0.0,0.0,0.0,0.49019607843137253,0.0,0.0,0.0,0.0,0.13725490196078433,0.35294117647058826,0.0,[]
170,,Fri Jan 14 17:30:38 EST 2022,Compiler.java,1642199438753,5908,5908,(I)1(R)1(I)15,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.2,3.2,0.0,[]
171,,Fri Jan 14 17:30:44 EST 2022,Compiler.java,1642199444725,7469,7469,(I)4(R)9(I)6,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,2.7142857142857144,0.0,0.0,0.0,0.0,1.2857142857142858,1.4285714285714286,0.0,[]
172,,Fri Jan 14 17:30:52 EST 2022,Compiler.java,1642199452655,5287,5287,(I)1(R)13(I)6,0.35,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.6,1.4,0.0,[]
173,,Fri Jan 14 17:30:58 EST 2022,Compiler.java,1642199458046,8129,8129,(I)4(R)5(I)5(R)1(I)2,0.6470588235294118,0.0,0.0,0.0,0.0,0.0,2.125,0.0,0.0,0.0,0.0,0.75,1.375,0.0,[]
174,,Fri Jan 14 17:31:06 EST 2022,Compiler.java,1642199466684,22404,0,(I)5(D)1(I)4(R)1(I)1,0.8333333333333334,8.333333333333332,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456,0.45454545454545453,0.0,[]
175,,Fri Jan 14 17:31:31 EST 2022,Compiler.java,1642199491025,7962,7962,(I)1(R)1(I)8(R)3,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,1.8571428571428572,0.0,0.0,0.0,0.0,0.5714285714285714,1.2857142857142858,0.0,[]
176,,Fri Jan 14 17:31:39 EST 2022,Compiler.java,1642199499141,-50967,-50967,(R)3(I)20(R)2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
177,,Fri Jan 14 17:30:51 EST 2022,Compiler.java,1642199451203,54693,0,(I)2(R)1(I)1(R)1(I)3(R)1(I)1(R)1(I)1(R)1(I)2(R)1(I)9,0.76,0.0,0.0,0.0,0.0,0.0,0.46296296296296297,0.0,0.0,0.0,0.0,0.1111111111111111,0.35185185185185186,0.0,[]
178,,Fri Jan 14 17:31:46 EST 2022,Scanner.java,1642199506235,53190,0,(I)8(F)2(I)3,0.8461538461538461,0.0,0.0,15.384615384615385,0.0,0.0,0.24528301886792453,0.0,0.0,0.03773584905660377,0.0,0.0,0.20754716981132076,0.0,[]
179,,Fri Jan 14 17:32:40 EST 2022,Scanner.java,1642199560491,0,0,(I)17(R)2(I)4,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
180,,Fri Jan 14 17:32:40 EST 2022,Scanner.java,1642199560715,10066,0,(I)1(R)1(I)1(R)2(I)3(R)1(I)9,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.4,1.4,0.0,[]
181,,Fri Jan 14 17:32:51 EST 2022,Scanner.java,1642199571163,7679,7679,(I)1(R)1(I)17,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,2.7142857142857144,0.0,0.0,0.0,0.0,0.14285714285714285,2.5714285714285716,0.0,[]
182,,Fri Jan 14 17:32:58 EST 2022,Scanner.java,1642199578962,5320,5320,(I)7(R)1(I)11(R)1,0.9,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.4,3.6,0.0,[]
