Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
183,,Fri Jan 14 17:33:04 EST 2022,Scanner.java,1642199584431,6477,6477,(R)1(I)18,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,3.1666666666666665,0.0,0.0,0.0,0.0,0.16666666666666666,3.0,0.0,[]
184,,Fri Jan 14 17:33:10 EST 2022,Scanner.java,1642199590912,4817,4817,(I)20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,[]
185,,Fri Jan 14 17:33:16 EST 2022,Scanner.java,1642199596066,-24397,-24397,(I)1(R)1(I)16(R)1(I)5(R)1,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
186,,Fri Jan 14 17:32:52 EST 2022,Token.java,1642199572552,26663,0,(I)3(R)1(I)5(R)1(I)4(R)1(I)7(R)2(I)1,0.8,0.0,0.0,0.0,0.0,0.0,0.9615384615384616,0.0,0.0,0.0,0.0,0.19230769230769232,0.7692307692307693,0.0,[]
187,,Fri Jan 14 17:33:19 EST 2022,Compiler.java,1642199599217,5912,5912,(I)21,1.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,4.2,0.0,[]
188,,Fri Jan 14 17:33:25 EST 2022,Compiler.java,1642199605229,15519,0,(I)6(R)1(I)6,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.8,0.0,[]
189,,Fri Jan 14 17:33:41 EST 2022,Compiler.java,1642199621653,17324,0,(I)13(R)1(F)2,0.8125,0.0,0.0,12.5,0.0,0.0,0.9411764705882353,0.0,0.0,0.11764705882352941,0.0,0.058823529411764705,0.7647058823529411,0.0,[]
190,,Fri Jan 14 17:33:59 EST 2022,Scanner.java,1642199639124,12725,0,(I)15,1.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,1.25,0.0,[]
191,,Fri Jan 14 17:34:12 EST 2022,Scanner.java,1642199652001,12545,0,(I)9(R)1(I)7,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,1.4166666666666667,0.0,0.0,0.0,0.0,0.08333333333333333,1.3333333333333333,0.0,[]
192,,Fri Jan 14 17:34:24 EST 2022,Scanner.java,1642199664649,6688,6688,(I)17,1.0,0.0,0.0,0.0,0.0,0.0,2.8333333333333335,0.0,0.0,0.0,0.0,0.0,2.8333333333333335,0.0,[]
193,,Fri Jan 14 17:34:31 EST 2022,Compiler.java,1642199671435,143930,0,(I)1(F)4(I)6,0.6363636363636364,0.0,0.0,36.36363636363637,0.0,0.0,0.07692307692307693,0.0,0.0,0.027972027972027972,0.0,0.0,0.04895104895104895,0.0,[]
194,,Fri Jan 14 17:36:55 EST 2022,Scanner.java,1642199815462,-1427,-1427,(R)1(I)1(R)1(I)2(R)1(I)5(R)1(I)4,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
195,,Fri Jan 14 17:37:00 EST 2022,Scanner.java,1642199820234,11039,0,(F)2(I)10,0.8333333333333334,0.0,0.0,16.666666666666664,0.0,0.0,1.0909090909090908,0.0,0.0,0.18181818181818182,0.0,0.0,0.9090909090909091,0.0,[]
196,,Fri Jan 14 17:37:13 EST 2022,Scanner.java,1642199833879,5999,5999,(I)12(R)1(I)5,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.2,3.4,0.0,[]
197,,Fri Jan 14 17:37:19 EST 2022,Compiler.java,1642199839957,8687,8687,(I)11(F)2(I)2(R)1,0.8125,0.0,0.0,12.5,0.0,0.0,2.0,0.0,0.0,0.25,0.0,0.125,1.625,0.0,[]
198,,Fri Jan 14 17:37:28 EST 2022,Scanner.java,1642199848951,9529,9529,(I)11(D)1,0.9166666666666666,8.333333333333332,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,1.2222222222222223,0.0,[]
199,,Fri Jan 14 17:37:38 EST 2022,Scanner.java,1642199858540,-22001,-22001,(I)9(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)5,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
200,,Fri Jan 14 17:37:18 EST 2022,Scanner.java,1642199838840,34277,0,(R)1(I)2(R)1(I)6(F)2(I)8,0.8,0.0,0.0,10.0,0.0,0.0,0.5882352941176471,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.47058823529411764,0.0,[]
201,,Fri Jan 14 17:37:53 EST 2022,Scanner.java,1642199873182,12886,0,(I)8(F)4,0.6666666666666666,0.0,0.0,33.33333333333333,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,[]
202,,Fri Jan 14 17:38:06 EST 2022,Scanner.java,1642199886079,19015,0,(D)1(I)1(F)2(I)7(D)1,0.6666666666666666,16.666666666666664,0.0,16.666666666666664,0.0,0.0,0.631578947368421,0.0,0.10526315789473684,0.10526315789473684,0.0,0.0,0.42105263157894735,0.0,[]
203,,Fri Jan 14 17:38:25 EST 2022,Scanner.java,1642199905187,11716,0,(I)15,1.0,0.0,0.0,0.0,0.0,0.0,1.3636363636363635,0.0,0.0,0.0,0.0,0.0,1.3636363636363635,0.0,[]
204,,Fri Jan 14 17:38:36 EST 2022,Scanner.java,1642199916903,1594,1594,(D)1,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,[]
205,,Fri Jan 14 17:38:38 EST 2022,Scanner.java,1642199918563,10583,0,(I)10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[]
206,,Fri Jan 14 17:38:49 EST 2022,Scanner.java,1642199929261,4370,4370,(I)8(R)2(I)2(R)2(I)11,0.84,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,1.0,5.25,0.0,[]
207,,Fri Jan 14 17:38:53 EST 2022,Scanner.java,1642199933805,37146,0,(I)4(D)1(I)3(R)1(I)3,0.8333333333333334,8.333333333333332,0.0,0.0,0.0,0.0,0.32432432432432434,0.0,0.02702702702702703,0.0,0.0,0.02702702702702703,0.2702702702702703,0.0,[]
208,,Fri Jan 14 17:39:32 EST 2022,Scanner.java,1642199972175,-42915,-42915,(I)3(R)1(I)1(R)2(I)1(R)2(I)1(R)1(I)10,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
209,,Fri Jan 14 17:38:50 EST 2022,Scanner.java,1642199930998,50590,0,(R)1(I)1(R)1(I)2(R)1(I)2(R)3(I)11,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.12,0.32,0.0,[]
210,,Fri Jan 14 17:39:41 EST 2022,Scanner.java,1642199981873,10013,0,(I)8(R)1(I)9,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.1,1.7,0.0,[]
211,,Fri Jan 14 17:39:52 EST 2022,Scanner.java,1642199992108,5450,5450,(I)20,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,[]
212,,Fri Jan 14 17:39:57 EST 2022,Scanner.java,1642199997626,3215,3215,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,7.666666666666667,0.0,0.0,0.0,0.0,0.0,7.666666666666667,0.0,[]
213,,Fri Jan 14 17:40:00 EST 2022,Scanner.java,1642200000989,4005,4005,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,5.5,0.0,[]
214,,Fri Jan 14 17:40:04 EST 2022,Scanner.java,1642200004998,7325,7325,(I)3(R)3(I)7(R)4(I)5,0.6818181818181818,0.0,0.0,0.0,0.0,0.0,3.142857142857143,0.0,0.0,0.0,0.0,1.0,2.142857142857143,0.0,[]
215,,Fri Jan 14 17:40:12 EST 2022,Scanner.java,1642200012395,-20854,-20854,(I)2(R)1(I)8(R)1(I)2,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
216,,Fri Jan 14 17:39:53 EST 2022,Scanner.java,1642199993023,34876,0,(I)5(R)1(I)1(R)1(I)1(R)1(I)9(R)1,0.8,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.0,0.0,0.0,0.0,0.11764705882352941,0.47058823529411764,0.0,[]
217,,Fri Jan 14 17:40:28 EST 2022,Scanner.java,1642200028029,14565,0,(R)3(I)12,0.8,0.0,0.0,0.0,0.0,0.0,1.0714285714285714,0.0,0.0,0.0,0.0,0.21428571428571427,0.8571428571428571,0.0,[]
218,,Fri Jan 14 17:40:42 EST 2022,Scanner.java,1642200042594,57623,0,(I)5(F)2(I)1(R)1,0.6666666666666666,0.0,0.0,22.22222222222222,0.0,0.0,0.15789473684210525,0.0,0.0,0.03508771929824561,0.0,0.017543859649122806,0.10526315789473684,0.0,[]
219,,Fri Jan 14 17:41:40 EST 2022,Scanner.java,1642200100562,4509,4509,(R)1(I)24,0.96,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.25,6.0,0.0,[]
220,,Fri Jan 14 17:41:45 EST 2022,Scanner.java,1642200105169,13504,0,(I)18,1.0,0.0,0.0,0.0,0.0,0.0,1.3846153846153846,0.0,0.0,0.0,0.0,0.0,1.3846153846153846,0.0,[]
221,,Fri Jan 14 17:41:58 EST 2022,Scanner.java,1642200118675,6058,6058,(I)6(R)1(I)4(R)1(I)12,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.3333333333333333,3.6666666666666665,0.0,[]
222,,Fri Jan 14 17:42:04 EST 2022,Scanner.java,1642200124739,8760,8760,(I)6(R)1(I)4(R)1(I)9,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,2.625,0.0,0.0,0.0,0.0,0.25,2.375,0.0,[]
223,,Fri Jan 14 17:42:13 EST 2022,Scanner.java,1642200133504,10856,0,(I)7(R)1(I)11,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.1,1.8,0.0,[]
224,,Fri Jan 14 17:42:24 EST 2022,Scanner.java,1642200144368,40963,0,(I)11(F)2(I)6,0.8947368421052632,0.0,0.0,10.526315789473683,0.0,0.0,0.475,0.0,0.0,0.05,0.0,0.0,0.425,0.0,[]
225,,Fri Jan 14 17:43:05 EST 2022,Scanner.java,1642200185481,3826,3826,(I)2(R)3(I)8(R)3(I)9,0.76,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,2.0,6.333333333333333,0.0,[]
226,,Fri Jan 14 17:43:09 EST 2022,Scanner.java,1642200189583,-48359,-48359,(I)17(R)1(I)1(R)1(I)3(R)1(I)1,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
227,,Fri Jan 14 17:42:22 EST 2022,Scanner.java,1642200142244,50387,0,(I)4(R)1(I)1(R)1(I)1(R)1(I)4(R)1(I)8(R)1(I)2,0.8,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.4,0.0,[]
228,,Fri Jan 14 17:43:12 EST 2022,Scanner.java,1642200192750,10937,0,(I)5(R)2(I)3(R)1(I)1,0.75,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.3,0.9,0.0,[]
229,,Fri Jan 14 17:43:23 EST 2022,Scanner.java,1642200203855,21221,0,(I)1(F)2(I)1(R)2(I)6,0.6666666666666666,0.0,0.0,16.666666666666664,0.0,0.0,0.5714285714285714,0.0,0.0,0.09523809523809523,0.0,0.09523809523809523,0.38095238095238093,0.0,[]
230,,Fri Jan 14 17:43:45 EST 2022,Scanner.java,1642200225076,5221,5221,(I)3(R)2(I)1(R)1(I)14,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.6,3.6,0.0,[]
231,,Fri Jan 14 17:43:50 EST 2022,Scanner.java,1642200230731,4895,4895,(R)2(I)14(R)1(I)2,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.75,4.0,0.0,[]
232,,Fri Jan 14 17:43:56 EST 2022,Scanner.java,1642200236100,12536,0,(I)1(F)2(I)16(F)1,0.85,0.0,0.0,15.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.25,0.0,0.0,1.4166666666666667,0.0,[]
233,,Fri Jan 14 17:44:08 EST 2022,Scanner.java,1642200248636,4828,4828,(F)1(I)1(R)1(I)15(R)4(I)1,0.7391304347826086,0.0,0.0,4.3478260869565215,0.0,0.0,5.75,0.0,0.0,0.25,0.0,1.25,4.25,0.0,[]
234,,Fri Jan 14 17:44:13 EST 2022,Scanner.java,1642200253570,12990,0,(I)17,1.0,0.0,0.0,0.0,0.0,0.0,1.4166666666666667,0.0,0.0,0.0,0.0,0.0,1.4166666666666667,0.0,[]
235,,Fri Jan 14 17:44:39 EST 2022,Scanner.java,1642200279973,3415,3415,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,[]
236,,Fri Jan 14 17:44:43 EST 2022,Scanner.java,1642200283513,-50681,-50681,(I)5(R)13(I)5(R)1(I)1,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
237,,Fri Jan 14 17:43:54 EST 2022,Scanner.java,1642200234596,53440,0,(I)2(R)1(I)6(R)1(I)1(R)1(I)5(R)1(I)1(R)1(I)1(R)1(I)3,0.76,0.0,0.0,0.0,0.0,0.0,0.4716981132075472,0.0,0.0,0.0,0.0,0.11320754716981132,0.3584905660377358,0.0,[]
238,,Fri Jan 14 17:44:48 EST 2022,Scanner.java,1642200288246,5743,5743,(I)3(R)9(I)3(R)3(I)7,0.52,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.4,2.6,0.0,[]
239,,Fri Jan 14 17:44:54 EST 2022,Scanner.java,1642200294189,5032,5032,(I)21(R)1,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.2,4.2,0.0,[]
240,,Fri Jan 14 17:44:59 EST 2022,Scanner.java,1642200299336,5211,5211,(R)16(I)1(R)1(I)4,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,3.4,1.0,0.0,[]
241,,Fri Jan 14 17:45:04 EST 2022,Scanner.java,1642200304709,130272,0,(I)1(F)4(R)1(I)1(F)2(I)4,0.46153846153846156,0.0,0.0,46.15384615384615,0.0,0.0,0.1,0.0,0.0,0.046153846153846156,0.0,0.007692307692307693,0.046153846153846156,0.0,[]
242,,Fri Jan 14 17:47:15 EST 2022,Scanner.java,1642200435110,14695,0,(I)3(F)2(I)10,0.8666666666666667,0.0,0.0,13.333333333333334,0.0,0.0,1.0714285714285714,0.0,0.0,0.14285714285714285,0.0,0.0,0.9285714285714286,0.0,[]
243,,Fri Jan 14 17:47:29 EST 2022,Scanner.java,1642200449917,2866,2866,(I)6(R)1(I)1(R)1(I)3(R)1(I)2(R)1(I)5,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,2.0,8.5,0.0,[]
244,,Fri Jan 14 17:47:33 EST 2022,Scanner.java,1642200453953,8546,8546,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,2.875,0.0,0.0,0.0,0.0,0.0,2.875,0.0,[]
245,,Fri Jan 14 17:47:42 EST 2022,Scanner.java,1642200462580,7481,7481,(I)15(R)2(I)3,0.9,0.0,0.0,0.0,0.0,0.0,2.857142857142857,0.0,0.0,0.0,0.0,0.2857142857142857,2.5714285714285716,0.0,[]
246,,Fri Jan 14 17:47:50 EST 2022,Scanner.java,1642200470213,11691,0,(I)2(R)1(I)16,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,1.7272727272727273,0.0,0.0,0.0,0.0,0.09090909090909091,1.6363636363636365,0.0,[]
247,,Fri Jan 14 17:48:02 EST 2022,Scanner.java,1642200482528,8205,8205,(I)5(R)2(I)7(R)2(I)4,0.8,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.5,2.0,0.0,[]
248,,Fri Jan 14 17:48:10 EST 2022,Scanner.java,1642200490781,2556,2556,(I)14(R)4(I)7,0.84,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,2.0,10.5,0.0,[]
249,,Fri Jan 14 17:48:13 EST 2022,Scanner.java,1642200493422,8538,8538,(I)13(R)1(I)7,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,2.625,0.0,0.0,0.0,0.0,0.125,2.5,0.0,[]
250,,Fri Jan 14 17:48:22 EST 2022,Scanner.java,1642200502320,61,61,(R)1(I)3(R)1(I)5(R)1(I)1(R)1(I)1(R)1(I)2(R)1(I)1(R)1(I)1,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
251,,Fri Jan 14 17:48:23 EST 2022,Scanner.java,1642200503512,4535,4535,(I)4(R)1(I)12(R)2(I)1,0.85,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.75,4.25,0.0,[]
252,,Fri Jan 14 17:48:28 EST 2022,Scanner.java,1642200508172,7881,7881,(I)18,1.0,0.0,0.0,0.0,0.0,0.0,2.5714285714285716,0.0,0.0,0.0,0.0,0.0,2.5714285714285716,0.0,[]
253,,Fri Jan 14 17:48:36 EST 2022,Scanner.java,1642200516053,5662,5662,(I)14,1.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,2.8,0.0,[]
254,,Fri Jan 14 17:48:41 EST 2022,Scanner.java,1642200521976,17358,0,(R)1(I)3(F)2(I)3(R)1(I)1(R)1(I)1,0.6153846153846154,0.0,0.0,15.384615384615385,0.0,0.0,0.7647058823529411,0.0,0.0,0.11764705882352941,0.0,0.17647058823529413,0.47058823529411764,0.0,[]
255,,Fri Jan 14 17:49:00 EST 2022,Scanner.java,1642200540336,14134,0,(R)1(I)2(R)1(I)1(R)9,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.21428571428571427,0.0,[]
256,,Fri Jan 14 17:49:16 EST 2022,Scanner.java,1642200556678,23861,0,(I)1(D)1(I)1(R)1(I)1(D)1(I)3,0.6666666666666666,22.22222222222222,0.0,0.0,0.0,0.0,0.391304347826087,0.0,0.08695652173913043,0.0,0.0,0.043478260869565216,0.2608695652173913,0.0,[]
257,,Fri Jan 14 17:49:41 EST 2022,Scanner.java,1642200581303,23975,0,(R)1(I)14,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.6521739130434783,0.0,0.0,0.0,0.0,0.043478260869565216,0.6086956521739131,0.0,[]
258,,Fri Jan 14 17:50:06 EST 2022,Scanner.java,1642200606761,-68591,-68591,(D)1(F)2(I)7(R)1(I)2(R)1(I)1,0.6666666666666666,6.666666666666667,0.0,13.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
259,,Fri Jan 14 17:48:59 EST 2022,Scanner.java,1642200539215,90992,0,(R)1(I)1(R)3(I)2(R)1(I)15,0.782608695652174,0.0,0.0,0.0,0.0,0.0,0.25555555555555554,0.0,0.0,0.0,0.0,0.05555555555555555,0.2,0.0,[]
260,,Fri Jan 14 17:50:30 EST 2022,Scanner.java,1642200630425,3881,3881,(I)24(R)1,0.96,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,8.0,0.0,[]
261,,Fri Jan 14 17:50:34 EST 2022,Scanner.java,1642200634449,70454,0,(R)2(I)1(F)2(I)7,0.6666666666666666,0.0,0.0,16.666666666666664,0.0,0.0,0.17142857142857143,0.0,0.0,0.02857142857142857,0.0,0.02857142857142857,0.11428571428571428,0.0,[]
262,,Fri Jan 14 17:51:45 EST 2022,Scanner.java,1642200705089,36337,0,(I)12(R)5(I)7,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.1388888888888889,0.5277777777777778,0.0,[]
263,,Fri Jan 14 17:52:21 EST 2022,Scanner.java,1642200741553,3721,3721,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
264,,Fri Jan 14 17:52:25 EST 2022,Scanner.java,1642200745331,3523,3523,(I)2(R)4(I)6(R)4(I)9,0.68,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,2.6666666666666665,5.666666666666667,0.0,[]
265,,Fri Jan 14 17:52:29 EST 2022,Scanner.java,1642200749050,4885,4885,(I)3(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)5,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,1.0,2.75,0.0,[]
266,,Fri Jan 14 17:52:34 EST 2022,Scanner.java,1642200754274,5927,5927,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,4.4,0.0,[]
267,,Fri Jan 14 17:52:40 EST 2022,Scanner.java,1642200760816,6344,6344,(I)12,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,[]
268,,Fri Jan 14 17:52:47 EST 2022,Scanner.java,1642200767343,22252,0,(I)8(R)1(I)3(R)1(I)9,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.9090909090909091,0.0,[]
269,,Fri Jan 14 17:53:09 EST 2022,Scanner.java,1642200789699,6432,6432,(I)5(R)6(I)12,0.7391304347826086,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,0.0,0.0,0.0,0.0,1.0,2.8333333333333335,0.0,[]
270,,Fri Jan 14 17:53:16 EST 2022,Scanner.java,1642200796730,2790,2790,(I)3(R)4(I)18,0.84,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,2.0,10.5,0.0,[]
271,,Fri Jan 14 17:53:20 EST 2022,Scanner.java,1642200800471,7433,7433,(R)4(I)4(R)4(I)12,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,3.4285714285714284,0.0,0.0,0.0,0.0,1.1428571428571428,2.2857142857142856,0.0,[]
272,,Fri Jan 14 17:53:28 EST 2022,Scanner.java,1642200808110,12830,0,(I)17,1.0,0.0,0.0,0.0,0.0,0.0,1.4166666666666667,0.0,0.0,0.0,0.0,0.0,1.4166666666666667,0.0,[]
273,,Fri Jan 14 17:53:41 EST 2022,Scanner.java,1642200821044,11097,0,(I)14,1.0,0.0,0.0,0.0,0.0,0.0,1.2727272727272727,0.0,0.0,0.0,0.0,0.0,1.2727272727272727,0.0,[]
274,,Fri Jan 14 17:53:52 EST 2022,Scanner.java,1642200832148,43173,0,(I)7(F)2(I)4,0.8461538461538461,0.0,0.0,15.384615384615385,0.0,0.0,0.3023255813953488,0.0,0.0,0.046511627906976744,0.0,0.0,0.2558139534883721,0.0,[]
275,,Fri Jan 14 17:54:35 EST 2022,Scanner.java,1642200875432,-74197,-74197,(I)12(R)1(I)3(R)1(I)1(R)1(I)1,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
276,,Fri Jan 14 17:53:22 EST 2022,Scanner.java,1642200802240,85011,0,(R)1(I)23,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.2823529411764706,0.0,0.0,0.0,0.0,0.011764705882352941,0.27058823529411763,0.0,[]
277,,Fri Jan 14 17:54:47 EST 2022,Scanner.java,1642200887321,21736,0,(I)1(R)1(I)9(R)2(I)2,0.8,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,[]
278,,Fri Jan 14 17:55:09 EST 2022,Scanner.java,1642200909159,4787,4787,(I)6(R)2(I)11,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.5,4.25,0.0,[]
279,,Fri Jan 14 17:55:13 EST 2022,Scanner.java,1642200913953,48852,0,(I)1(R)1(I)12,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.2916666666666667,0.0,0.0,0.0,0.0,0.020833333333333332,0.2708333333333333,0.0,[]
280,,Fri Jan 14 17:56:03 EST 2022,Scanner.java,1642200963195,4430,4430,(I)7(R)11(I)6,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.75,3.25,0.0,[]
281,,Fri Jan 14 17:56:07 EST 2022,Scanner.java,1642200967858,6861,6861,(I)4(D)1,0.8,20.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,[]
